subscription_id,user_id,plan_id,start_date_id,end_date_id,status,cancellation_reason,duration_days
3011,2271,3,20231103,20240201,Expired,,90
3012,2272,2,20230202,20230801,Cancelled,Technical issues,180
3013,2273,2,20231205,20240104,Expired,,30
3014,2273,3,20240116,20240714,Expired,,180
3015,2274,1,20240914,20241231,Active,,108
3016,2275,2,20230729,20240125,Cancelled,,180
3017,2276,4,20240501,20240531,Expired,,30
3018,2277,4,20241016,20241115,Cancelled,,30
3019,2278,1,20240720,20241231,ctive,,164
3020,2279,2,20240515,20240614,Expired,,30
3021,2279,4,20240619,20240917,Expired,,90
3022,2280,4,20240131,20240729,Cancelled,Not enough content,180
3023,2281,2,20240620,20241231,ctive,,194
3024,2282,1,20230112,20240107,Expired,,360
3025,2282,1,20240122,20240221,Cancelled,,30
3026,2283,4,20240205,20240306,Cancelled,Not enough content,30
3027,2284,1,20240304,20240403,Cancelled,Switched to competitor,30
3028,2285,1,20230731,20240127,Cancelled,Not enough content,180
3029,2286,1,20241227,20241231,Active,,4
3030,2287,3,20231114,20231214,Expired,,30
3031,2288,1,20240414,20241011,Expired,,180
3032,2289,4,20240401,20240630,Expired,,90
3033,2290,2,20230910,20231010,xpired,,30
3034,2291,3,20240517,20240616,Expired,,30
3035,2292,1,20230404,20231001,Cancelled,Technical issues,180
3036,2293,1,20231222,20240619,ancelled,No longer needed,180
3037,2294,3,20240205,20240306,Cancelled,Switched to competitor,30
3038,2295,1,20240301,20240331,Expired,,30
3039,2295,2,20240417,20240517,Expired,,30
3040,2295,3,20240527,20241231,Active,,218
3041,2296,1,20240318,20240417,Cancelled,,30
3042,2297,1,20241216,20241231,Active,,15
3043,2298,1,20230214,20230515,Expired,,90
3044,2299,3,20241005,20241104,Expired,,30
3045,2299,1,20241116,20241231,ctive,,45
3046,2300,2,20241215,20241231,Active,,16
3047,2301,4,20240520,20241231,Active,,225
3048,2302,4,20240113,20240711,Expired,,180
3049,2302,1,20240724,20240823,ancelled,Technical issues,30
3050,2303,4,20231130,20231230,Expired,,30
3051,2304,2,20240602,20240702,Expired,,30
3052,2304,3,20240707,20241231,Active,,177
3053,2305,3,20241212,20241231,Active,,19
3054,2306,1,20240213,20240314,xpired,,30
3055,2306,1,20240322,20241231,ctive,,284
3056,2307,2,20230428,20230528,Expired,,30
3057,2307,4,20230608,20230708,Expired,,30
3058,2308,4,20240420,20240520,Expired,,30
3059,2308,3,20240607,20241231,Active,,207
3060,2309,4,20241103,20241231,Active,,58
3061,2310,4,20240427,20241231,ctive,,248
3062,2311,3,20230119,20230419,Expired,,90
3063,2311,4,20230430,20230729,Expired,,90
3064,2312,2,20240701,20240731,xpired,,30
3065,2312,2,20240818,20241116,Expired,,90
3066,2313,2,20230112,20240107,Expired,,360
3067,2313,3,20240123,20240721,Expired,,180
3068,2313,4,20240801,20240831,xpired,,30
3069,2314,2,20230702,20231229,Cancelled,Switched to competitor,180
3070,2315,4,20240629,20240729,Expired,,30
3071,2315,4,20240812,20241231,ctive,,141
3072,2316,2,20241012,20241231,Active,,80
3073,2317,4,20230416,20230516,Expired,,30
3074,2318,1,20240904,20241004,Cancelled,,30
3075,2319,1,20230726,20230825,Expired,,30
3076,2320,1,20230404,20231001,Expired,,180
3077,2320,2,20231021,20240119,Expired,,90
3078,2320,2,20240126,20240225,Cancelled,Switched to competitor,30
3079,2321,2,20231212,20240311,Cancelled,Too expensive,90
3080,2322,4,20230409,20240403,Expired,,360
3081,2323,1,20240301,20240828,Expired,,180
3082,2324,3,20240729,20241231,ctive,,155
3083,2325,3,20240708,20240807,Cancelled,,30
3084,2326,1,20230807,20240203,Expired,,180
3085,2327,3,20240216,20240516,Expired,,90
3086,2328,2,20240414,20240514,Expired,,30
3087,2328,1,20240601,20240830,Cancelled,,90
3088,2329,1,20241027,20241126,Active,,30
3089,2330,4,20230812,20231110,xpired,,90
3090,2331,4,20230415,20240409,Expired,,360
3091,2332,4,20240805,20241231,Active,,148
3092,2333,2,20231129,20241123,Expired,,360
3093,2333,1,20241128,20241228,Active,,30
3094,2334,1,20241211,20241231,Active,,20
3095,2335,4,20241205,20241231,Active,,26
3096,2336,2,20230311,20240305,Expired,,360
3097,2337,2,20240404,20241231,Active,,271
3098,2338,3,20240530,20240629,Expired,,30
3099,2339,2,20230122,20240117,Expired,,360
3100,2340,4,20230831,20231129,xpired,,90
3101,2340,1,20231212,20240111,Expired,,30
3102,2340,1,20240116,20240714,Cancelled,,180
3103,2341,2,20230323,20240317,Expired,,360
3104,2341,1,20240327,20240426,Expired,,30
3105,2342,1,20230726,20230825,Expired,,30
3106,2342,3,20230909,20231208,Cancelled,No longer needed,90
3107,2343,4,20230901,20240826,Cancelled,Not enough content,360
3108,2344,4,20231203,20240531,Expired,,180
3109,2344,3,20240614,20240714,Expired,,30
3110,2344,2,20240725,20241231,Active,,159
3111,2345,3,20230210,20230312,Expired,,30
3112,2345,4,20230319,20230418,Expired,,30
3113,2346,3,20231023,20241017,Expired,,360
3114,2346,2,20241023,20241122,xpired,,30
3115,2347,2,20231217,20240116,Expired,,30
3116,2347,4,20240122,20241231,Active,,344
3117,2348,1,20241111,20241231,ctive,,50
3118,2349,2,20230816,20230915,Cancelled,,30
3119,2350,3,20230707,20240701,Expired,,360
3120,2351,1,20240518,20240617,xpired,,30
3121,2351,4,20240620,20241217,Expired,,180
3122,2352,2,20230525,20230624,xpired,,30
3123,2353,2,20240716,20240815,Cancelled,Switched to competitor,30
3124,2354,2,20240423,20240523,Cancelled,Switched to competitor,30
3125,2355,1,20240310,20240608,Expired,,90
3126,2355,4,20240614,20241231,Active,,200
3127,2356,3,20240813,20241231,Active,,140
3128,2357,3,20240507,20240606,Expired,,30
3129,2357,4,20240612,20240712,Cancelled,Switched to competitor,30
3130,2358,3,20240122,20240720,Cancelled,Not enough content,180
3131,2359,2,20240916,20241215,Expired,,90
3132,2360,4,20240508,20240607,Cancelled,,30
3133,2361,2,20230327,20230426,Cancelled,,30
3134,2362,4,20230629,20231226,Expired,,180
3135,2363,3,20231018,20231117,Expired,,30
3136,2364,3,20231208,20241202,Expired,,360
3137,2365,4,20230714,20231012,Expired,,90
3138,2365,4,20231022,20240120,Expired,,90
3139,2365,1,20240205,20240306,Expired,,30
3140,2366,3,20240119,20241231,Active,,347
3141,2367,3,20240209,20240807,Expired,,180
3142,2367,1,20240820,20240919,Expired,,30
3143,2368,1,20241018,20241231,Active,,74
3144,2369,4,20230508,20230607,Cancelled,Switched to competitor,30
3145,2370,2,20240322,20240620,Cancelled,Switched to competitor,90
3146,2371,4,20231223,20241217,Expired,,360
3147,2372,1,20240113,20240412,Expired,,90
3148,2372,1,20240502,20240601,Expired,,30
3149,2373,1,20240310,20240409,Expired,,30
3150,2373,2,20240414,20241011,Cancelled,Not enough content,180
3151,2374,4,20240106,20241231,Active,,360
3152,2375,1,20241112,20241231,Active,,49
3153,2376,2,20241128,20241228,Active,,30
3154,2377,4,20241109,20241231,Active,,52
3155,2378,2,20241021,20241231,Active,,71
3156,2379,4,20240823,20240922,Expired,,30
3157,2380,1,20240309,20240408,Cancelled,Switched to competitor,30
3158,2381,2,20231106,20240504,xpired,,180
3159,2381,2,20240505,20240604,Expired,,30
3160,2382,1,20240127,20240725,Cancelled,,180
3161,2383,3,20230402,20230701,Cancelled,,90
3162,2384,3,20231219,20240318,Expired,,90
3163,2385,2,20240212,20240313,Expired,,30
3164,2385,4,20240401,20241231,Active,,274
3165,2386,4,20240518,20241114,Expired,,180
3166,2387,2,20240303,20241231,Active,,303
3167,2388,4,20240317,20241231,Active,,289
3168,2389,2,20230518,20240512,Expired,,360
3169,2390,2,20230423,20240417,Expired,,360
3170,2391,4,20230725,20230824,Cancelled,Not enough content,30
3171,2392,1,20230716,20240112,Cancelled,,180
3172,2393,1,20240327,20240426,Expired,,30
3173,2393,3,20240509,20240608,Expired,,30
3174,2394,3,20241013,20241112,Expired,,30
3175,2395,4,20230508,20230607,ancelled,Technical issues,30
3176,2396,1,20230829,20240225,Cancelled,Technical issues,180
3177,2397,1,20230110,20230209,Expired,,30
3178,2398,3,20241112,20241231,Active,,49
3179,2399,3,20230805,20230904,Cancelled,Switched to competitor,30
3180,2400,3,20240616,20241213,Cancelled,Not enough content,180
3181,2401,3,20231212,20240311,Expired,,90
3182,2401,3,20240315,20240414,Expired,,30
3183,2402,1,20231218,20241212,Expired,,360
3184,2402,3,20241219,20241231,Active,,12
3185,2403,3,20241112,20241212,Expired,,30
3186,2403,1,20241227,20250126,Active,,30
3187,2404,3,20231231,20240628,Expired,,180
3188,2405,4,20241216,20241231,Active,,15
3189,2406,2,20230523,20230821,Expired,,90
3190,2407,1,20231014,20240411,Cancelled,Not enough content,180
3191,2408,3,20240407,20241004,Cancelled,Switched to competitor,180
3192,2409,4,20240611,20241208,Expired,,180
3193,2409,1,20241218,20241231,ctive,,13
3194,2410,4,20241015,20241231,Active,,77
3195,2411,4,20230216,20230815,xpired,,180
3196,2412,4,20240913,20241013,Expired,,30
3197,2413,1,20230325,20230424,Cancelled,No longer needed,30
3198,2414,1,20240502,20240601,Expired,,30
3199,2414,2,20240620,20241217,Expired,,180
3200,2415,1,20240130,20241231,Active,,336
3201,2416,1,20240616,20241213,Expired,,180
3202,2417,4,20230202,20240128,Expired,,360
3203,2417,3,20240214,20240315,Expired,,30
3204,2418,1,20241120,20241231,Active,,41
3205,2419,3,20240401,20240928,Expired,,180
3206,2419,2,20241015,20241231,Active,,77
3207,2420,4,20230907,20231007,Expired,,30
3208,2420,1,20231012,20241006,Cancelled,No longer needed,360
3209,2421,2,20241217,20241231,Active,,14
3210,2422,3,20230130,20230301,Expired,,30
3211,2422,1,20230308,20240302,Cancelled,,360
3212,2423,3,20240128,20240227,xpired,,30
3213,2424,2,20240502,20241029,Expired,,180
3214,2425,4,20240701,20240929,Expired,,90
3215,2426,4,20241209,20241231,Active,,22
3216,2427,4,20240907,20241007,ancelled,No longer needed,30
3217,2428,3,20240126,20241231,Active,,340
3218,2429,3,20240323,20240422,Expired,,30
3219,2429,1,20240424,20241021,Cancelled,Switched to competitor,180
3220,2430,2,20230331,20230629,Expired,,90
3221,2431,3,20230712,20230811,Cancelled,,30
3222,2432,2,20230511,20230610,Expired,,30
3223,2433,4,20230102,20230201,Expired,,30
3224,2434,1,20240202,20240502,Expired,,90
3225,2434,2,20240517,20240616,Expired,,30
3226,2434,3,20240620,20240720,Cancelled,,30
3227,2435,3,20241126,20241231,Active,,35
3228,2436,3,20230816,20240810,Expired,,360
3229,2437,2,20240416,20241231,Active,,259
3230,2438,2,20230813,20240807,Expired,,360
3231,2439,1,20231018,20240415,Cancelled,Technical issues,180
3232,2440,2,20241220,20241231,Active,,11
3233,2441,1,20241206,20241231,Active,,25
3234,2442,2,20240810,20241231,Active,,143
3235,2443,4,20231026,20240124,ancelled,,90
3236,2444,4,20231208,20240605,Expired,,180
3237,2444,4,20240624,20240724,Cancelled,,30
3238,2445,2,20230819,20240215,Expired,,180
3239,2445,4,20240306,20240405,Cancelled,Switched to competitor,30
3240,2446,2,20230703,20231001,Cancelled,,90
3241,2447,1,20241106,20241206,Cancelled,,30
3242,2448,3,20231212,20240111,Expired,,30
3243,2448,2,20240131,20241231,Active,,335
3244,2449,4,20240205,20240803,Expired,,180
3245,2449,1,20240820,20240919,Cancelled,Switched to competitor,30
3246,2450,3,20231017,20240115,Expired,,90
3247,2450,1,20240203,20241231,Active,,332
3248,2451,1,20240715,20241013,Expired,,90
3249,2451,3,20241025,20241231,Active,,67
3250,2452,3,20240817,20241115,Cancelled,Switched to competitor,90
3251,2453,2,20240413,20240712,Expired,,90
3252,2454,1,20241213,20241231,Active,,18
3253,2455,4,20230812,20230911,xpired,,30
3254,2455,2,20230912,20231012,Expired,,30
3255,2455,1,20231015,20231114,Cancelled,,30
3256,2456,3,20240106,20240205,Expired,,30
3257,2457,4,20230601,20230701,Cancelled,Too expensive,30
3258,2458,1,20230622,20230722,Expired,,30
3259,2458,2,20230810,20231108,Expired,,90
3260,2458,2,20231120,20240218,Expired,,90
3261,2459,2,20230703,20231001,Cancelled,Too expensive,90
3262,2460,3,20231213,20240112,Expired,,30
3263,2460,1,20240114,20240213,Expired,,30
3264,2461,1,20240218,20240518,Cancelled,,90
3265,2462,2,20240515,20240813,Expired,,90
3266,2463,1,20241030,20241231,Active,,62
3267,2464,4,20241117,20241217,Expired,,30
3268,2465,4,20241027,20241231,Active,,65
3269,2466,4,20240112,20241231,Active,,354
3270,2467,3,20240515,20240813,Expired,,90
3271,2467,3,20240825,20241123,Expired,,90
3272,2468,4,20230124,20230424,Expired,,90
3273,2468,3,20230509,20230608,Expired,,30
3274,2468,1,20230616,20230716,Cancelled,,30
3275,2469,4,20231008,20231107,Expired,,30
3276,2470,1,20230705,20230804,Cancelled,No longer needed,30
3277,2471,4,20240320,20240618,Cancelled,,90
3278,2472,4,20230307,20230903,Cancelled,Not enough content,180
3279,2473,1,20230709,20231007,Expired,,90
3280,2474,1,20240723,20240822,Cancelled,,30
3281,2475,4,20230307,20230406,ancelled,Technical issues,30
3282,2476,3,20241029,20241128,Cancelled,,30
3283,2477,4,20241105,20241231,Active,,56
3284,2478,3,20230704,20240628,Expired,,360
3285,2478,4,20240630,20240730,Expired,,30
3286,2479,1,20230506,20230605,Expired,,30
3287,2480,1,20230615,20230715,Expired,,30
3288,2480,4,20230722,20231020,xpired,,90
3289,2481,2,20230205,20230307,Expired,,30
3290,2481,1,20230310,20230409,Expired,,30
3291,2481,4,20230427,20230527,Expired,,30
3292,2482,2,20240108,20240207,Expired,,30
3293,2482,1,20240216,20240516,xpired,,90
3294,2482,4,20240603,20241130,Cancelled,Technical issues,180
3295,2483,3,20241104,20241231,Active,,57
3296,2484,3,20240615,20240715,Cancelled,Not enough content,30
3297,2485,2,20240813,20240912,Cancelled,Too expensive,30
3298,2486,3,20231227,20241221,Expired,,360
3299,2487,4,20230412,20231009,Expired,,180
3300,2487,4,20231015,20231114,Expired,,30
3301,2488,4,20230712,20230811,Expired,,30
3302,2488,2,20230825,20240819,Expired,,360
3303,2489,3,20230518,20240512,Expired,,360
3304,2489,2,20240516,20241231,Active,,229
3305,2490,3,20231012,20231111,Expired,,30
3306,2491,4,20240717,20241231,Active,,167
3307,2492,3,20230617,20230717,Expired,,30
3308,2493,2,20241123,20241223,Expired,,30
3309,2494,4,20230728,20240124,Expired,,180
3310,2494,1,20240206,20240506,Cancelled,Not enough content,90
3311,2495,3,20241010,20241231,Active,,82
3312,2496,4,20240731,20240830,xpired,,30
3313,2496,2,20240911,20241210,Expired,,90
3314,2496,3,20241222,20241231,Active,,9
3315,2497,4,20230617,20230717,Cancelled,No longer needed,30
3316,2498,3,20240320,20240618,Expired,,90
3317,2498,2,20240625,20240923,Expired,,90
3318,2499,4,20230321,20230917,Expired,,180
3319,2500,3,20240715,20241013,Expired,,90
3320,2500,1,20241102,20241231,Active,,59
3321,2501,1,20240107,20240206,Expired,,30
3322,2501,1,20240208,20240309,Cancelled,,30
3323,2502,1,20230820,20240814,Expired,,360
3324,2502,3,20240831,20241129,Expired,,90
3325,2502,1,20241218,20241231,Active,,13
3326,2503,1,20230816,20240810,Expired,,360
3327,2504,3,20230507,20231103,Expired,,180
3328,2504,1,20231122,20241116,Expired,,360
3329,2504,2,20241201,20241231,Active,,30
3330,2505,3,20240825,20241123,Expired,,90
3331,2506,2,20240808,20241231,Active,,145
3332,2507,4,20230219,20230321,Expired,,30
3333,2508,2,20230705,20230804,Expired,,30
3334,2508,1,20230810,20240804,xpired,,360
3335,2509,1,20240628,20241225,Cancelled,Technical issues,180
3336,2510,2,20240503,20241030,Expired,,180
3337,2510,4,20241102,20241231,Active,,59
3338,2511,1,20240609,20241206,Expired,,180
3339,2511,3,20241219,20241231,Active,,12
3340,2512,1,20240123,20241231,Active,,343
3341,2513,2,20241016,20241231,Active,,76
3342,2514,4,20240915,20241231,Active,,107
3343,2515,2,20231229,20240626,Expired,,180
3344,2515,3,20240715,20240814,xpired,,30
3345,2516,4,20240314,20240612,Cancelled,No longer needed,90
3346,2517,4,20230823,20240817,Expired,,360
3347,2518,1,20231109,20240207,Expired,,90
3348,2519,4,20241011,20241231,Active,,81
3349,2520,3,20230406,20240331,Expired,,360
3350,2521,3,20231020,20240118,Expired,,90
3351,2522,4,20230111,20230210,Expired,,30
3352,2523,1,20230520,20230619,Expired,,30
3353,2524,1,20241124,20241231,Active,,37
3354,2525,2,20240923,20241023,Expired,,30
3355,2525,4,20241104,20241204,ancelled,Technical issues,30
3356,2526,1,20240311,20241231,Active,,295
3357,2527,3,20241108,20241231,Active,,53
3358,2528,4,20240404,20240504,Expired,,30
3359,2529,2,20240620,20241231,Active,,194
3360,2530,3,20230517,20230815,Expired,,90
3361,2530,2,20230904,20231203,Expired,,90
3362,2531,1,20240522,20240621,Expired,,30
3363,2532,4,20231213,20240112,Expired,,30
3364,2532,4,20240128,20240227,xpired,,30
3365,2533,4,20230501,20231028,ancelled,Switched to competitor,180
3366,2534,3,20230807,20230906,Expired,,30
3367,2534,1,20230906,20240831,Cancelled,,360
3368,2535,2,20230811,20240805,Expired,,360
3369,2535,3,20240825,20241231,Active,,128
3370,2536,1,20240611,20240711,Expired,,30
3371,2537,2,20240514,20240613,Expired,,30
3372,2537,2,20240627,20241224,Expired,,180
3373,2538,3,20231203,20240102,Cancelled,,30
3374,2539,4,20230710,20230809,Expired,,30
3375,2540,3,20240518,20240617,Expired,,30
3376,2541,4,20230607,20230707,Expired,,30
3377,2541,1,20230717,20230816,Expired,,30
3378,2542,3,20230609,20230709,Expired,,30
3379,2542,1,20230709,20231007,Expired,,90
3380,2543,3,20240119,20241231,Active,,347
3381,2544,2,20240703,20241230,Active,,180
3382,2545,1,20240325,20240424,Expired,,30
3383,2546,2,20230106,20230205,xpired,,30
3384,2546,2,20230209,20230311,Expired,,30
3385,2547,2,20230424,20230723,ancelled,,90
3386,2548,1,20240307,20240903,Expired,,180
3387,2549,1,20241113,20241231,Active,,48
3388,2550,2,20230930,20231030,Expired,,30
3389,2551,4,20241129,20241231,Active,,32
3390,2552,2,20240214,20240315,Expired,,30
3391,2552,3,20240323,20240621,Expired,,90
3392,2553,4,20240203,20240304,Expired,,30
3393,2554,1,20230122,20230221,Expired,,30
3394,2555,1,20241201,20241231,Active,,30
3395,2556,4,20240315,20240613,Cancelled,,90
3396,2557,1,20231024,20241018,Cancelled,Not enough content,360
3397,2558,3,20230911,20231011,Expired,,30
3398,2559,4,20230913,20231013,Expired,,30
3399,2559,1,20231019,20240117,Expired,,90
3400,2560,2,20241218,20241231,Active,,13
3401,2561,1,20240430,20240729,Expired,,90
3402,2561,2,20240815,20241231,Active,,138
3403,2562,3,20240529,20240827,Expired,,90
3404,2562,4,20240905,20241231,ctive,,117
3405,2563,3,20240828,20240927,Expired,,30
3406,2564,2,20230516,20230814,Cancelled,,90
3407,2565,4,20230530,20240524,Expired,,360
3408,2565,4,20240529,20240628,Cancelled,,30
3409,2566,1,20230222,20230324,Cancelled,,30
3410,2567,1,20241010,20241231,Active,,82
3411,2568,1,20230304,20230602,Expired,,90
3412,2569,2,20230423,20230722,xpired,,90
3413,2570,3,20241229,20241231,Active,,2
3414,2571,4,20230706,20240102,xpired,,180
3415,2571,1,20240117,20240216,Expired,,30
3416,2571,2,20240301,20240331,Expired,,30
3417,2572,4,20231126,20231226,Expired,,30
3418,2572,3,20240103,20240202,Cancelled,,30
3419,2573,3,20240913,20241231,Active,,109
3420,2574,1,20240518,20240816,Expired,,90
3421,2575,1,20241116,20241216,Cancelled,,30
3422,2576,2,20230514,20230812,Expired,,90
3423,2577,2,20240826,20241231,Active,,127
3424,2578,2,20231010,20231109,Expired,,30
3425,2579,4,20230419,20230519,Expired,,30
3426,2580,4,20230212,20240207,Expired,,360
3427,2581,4,20230715,20230814,Expired,,30
3428,2582,1,20230318,20230417,Expired,,30
3429,2582,3,20230502,20230601,Expired,,30
3430,2582,4,20230621,20240615,Expired,,360
3431,2583,2,20240430,20241231,Active,,245
3432,2584,1,20230511,20230610,Expired,,30
3433,2584,3,20230625,20240619,Expired,,360
3434,2584,3,20240708,20241006,Cancelled,No longer needed,90
3435,2585,3,20240727,20240826,Expired,,30
3436,2586,2,20230501,20231028,Cancelled,,180
3437,2587,3,20240530,20241126,Expired,,180
3438,2588,4,20230513,20230612,Expired,,30
3439,2589,3,20241211,20241231,Active,,20
3440,2590,3,20241202,20241231,Active,,29
3441,2591,4,20230619,20230917,Expired,,90
3442,2591,4,20230927,20240921,Expired,,360
3443,2591,3,20241006,20241231,Active,,86
3444,2592,4,20240204,20240802,Expired,,180
3445,2593,3,20230104,20230203,Expired,,30
3446,2594,1,20230110,20230709,Expired,,180
3447,2595,4,20240621,20241218,ancelled,Technical issues,180
3448,2596,1,20241226,20241231,Active,,5
3449,2597,2,20230216,20230318,Cancelled,,30
3450,2598,2,20230601,20231128,Expired,,180
3451,2599,3,20230222,20230324,Expired,,30
3452,2600,4,20230804,20231102,Cancelled,,90
3453,2601,1,20241009,20241231,Active,,83
3454,2602,1,20241223,20241231,Active,,8
3455,2603,4,20240918,20241231,Active,,104
3456,2604,3,20230111,20230210,Expired,,30
3457,2605,3,20230630,20230928,Expired,,90
3458,2605,2,20230929,20231029,Cancelled,Not enough content,30
3459,2606,2,20240820,20241231,Active,,133
3460,2607,3,20241031,20241231,Active,,61
3461,2608,4,20240718,20240817,Expired,,30
3462,2608,2,20240820,20241231,Active,,133
3463,2609,1,20231003,20240331,xpired,,180
3464,2609,4,20240414,20240514,Expired,,30
3465,2610,2,20240209,20240310,xpired,,30
3466,2610,3,20240319,20240915,xpired,,180
3467,2611,3,20240320,20240618,Cancelled,,90
3468,2612,2,20240522,20241118,Cancelled,,180
3469,2613,4,20230630,20231227,Expired,,180
3470,2613,3,20240115,20240214,Expired,,30
3471,2613,4,20240218,20240816,Expired,,180
3472,2614,1,20230704,20231002,Expired,,90
3473,2614,1,20231015,20231114,Expired,,30
3474,2615,4,20230701,20240625,xpired,,360
3475,2615,4,20240629,20241231,Active,,185
3476,2616,2,20230527,20230626,Expired,,30
3477,2616,3,20230707,20230806,Expired,,30
3478,2617,1,20241022,20241231,Active,,70
3479,2618,1,20230113,20230212,Expired,,30
3480,2618,2,20230215,20230317,Cancelled,Technical issues,30
3481,2619,1,20230423,20231020,Expired,,180
3482,2619,2,20231104,20231204,Cancelled,Not enough content,30
3483,2620,2,20230214,20230316,Expired,,30
3484,2621,2,20230527,20240521,Expired,,360
3485,2621,2,20240610,20240710,Expired,,30
3486,2621,2,20240720,20240819,Expired,,30
3487,2622,1,20230110,20230209,Expired,,30
3488,2622,2,20230213,20240208,Cancelled,,360
3489,2623,2,20241225,20241231,Active,,6
3490,2624,3,20240730,20241231,Active,,154
3491,2625,4,20240505,20240604,Expired,,30
3492,2626,4,20231001,20231031,Cancelled,Too expensive,30
3493,2627,4,20230215,20240210,Expired,,360
3494,2627,3,20240219,20240817,Expired,,180
3495,2627,3,20240828,20240927,Expired,,30
3496,2628,1,20240301,20241231,Active,,305
3497,2629,4,20230821,20231119,Expired,,90
3498,2630,3,20231021,20231120,Cancelled,Technical issues,30
3499,2631,3,20241204,20241231,Active,,27
3500,2632,3,20230623,20230723,Expired,,30
3501,2632,3,20230811,20240207,Cancelled,,180
3502,2633,4,20231016,20231115,Expired,,30
3503,2633,4,20231204,20240103,Expired,,30
3504,2634,1,20240105,20241230,Cancelled,Switched to competitor,360
3505,2635,4,20230702,20230930,Cancelled,Too expensive,90
3506,2636,4,20241126,20241226,Active,,30
3507,2637,3,20231105,20240503,xpired,,180
3508,2638,1,20230417,20230517,Expired,,30
3509,2638,4,20230606,20231203,Cancelled,,180
3510,2639,3,20230929,20231029,Cancelled,Technical issues,30
3511,2640,3,20230602,20230702,xpired,,30
3512,2641,3,20240402,20240502,Expired,,30
3513,2642,1,20230310,20240304,Expired,,360
3514,2643,4,20231013,20231112,Expired,,30
3515,2643,4,20231115,20231215,Expired,,30
3516,2643,4,20231227,20240126,Cancelled,Too expensive,30
3517,2644,1,20230706,20230805,Expired,,30
3518,2645,2,20240507,20240606,Expired,,30
3519,2645,3,20240623,20241220,Expired,,180
3520,2646,3,20241013,20241231,Active,,79
3521,2647,1,20230909,20231009,Expired,,30
3522,2648,1,20240630,20241227,Cancelled,Not enough content,180
3523,2649,1,20240129,20240228,Cancelled,Too expensive,30
3524,2650,4,20240814,20240913,Expired,,30
3525,2650,2,20241003,20241231,Active,,89
3526,2651,4,20230331,20230629,Expired,,90
3527,2652,3,20230118,20230717,Expired,,180
3528,2653,2,20230423,20240417,Expired,,360
3529,2654,3,20230523,20230821,Expired,,90
3530,2655,4,20240718,20241231,Active,,166
3531,2656,2,20230227,20230329,Cancelled,,30
3532,2657,2,20241221,20241231,Active,,10
3533,2658,1,20240310,20240409,Expired,,30
3534,2658,2,20240428,20241025,Expired,,180
3535,2659,4,20240818,20241231,Active,,135
3536,2660,1,20230611,20240605,Cancelled,,360
3537,2661,3,20230908,20240902,Expired,,360
3538,2662,3,20240302,20241231,Active,,304
3539,2663,3,20230524,20230822,Expired,,90
3540,2663,1,20230823,20230922,Expired,,30
3541,2664,4,20240426,20240526,Cancelled,Too expensive,30
3542,2665,3,20241022,20241231,ctive,,70
3543,2666,4,20230303,20230402,Cancelled,,30
3544,2667,2,20240530,20241126,Expired,,180
3545,2667,1,20241129,20241229,Active,,30
3546,2667,3,20241230,20241231,Active,,1
3547,2668,3,20241127,20241231,Active,,34
3548,2669,3,20240808,20241231,Active,,145
3549,2670,2,20230610,20230710,Expired,,30
3550,2671,3,20230509,20240503,Cancelled,Too expensive,360
3551,2672,4,20230813,20231111,Expired,,90
3552,2672,4,20231130,20231230,Cancelled,,30
3553,2673,4,20240726,20241231,Active,,158
3554,2674,2,20240424,20240524,Expired,,30
3555,2675,3,20240125,20241231,Active,,341
3556,2676,4,20240310,20240409,Cancelled,Technical issues,30
3557,2677,4,20240107,20241231,Active,,359
3558,2678,2,20230903,20231003,Expired,,30
3559,2678,4,20231005,20231104,Expired,,30
3560,2679,3,20230805,20230904,Expired,,30
3561,2680,4,20230712,20240108,Expired,,180
3562,2680,4,20240124,20241231,Active,,342
3563,2681,3,20230904,20231203,Expired,,90
3564,2681,3,20231219,20240616,Expired,,180
3565,2681,2,20240618,20240916,Cancelled,Switched to competitor,90
3566,2682,2,20230215,20230814,Expired,,180
3567,2683,4,20230219,20230321,Expired,,30
3568,2683,1,20230331,20240325,Cancelled,,360
3569,2684,1,20240101,20240131,Cancelled,No longer needed,30
3570,2685,3,20231119,20240217,Expired,,90
3571,2685,4,20240224,20240524,Expired,,90
3572,2686,3,20241220,20241231,Active,,11
3573,2687,2,20240530,20240629,Expired,,30
3574,2688,4,20230125,20230425,Expired,,90
3575,2689,2,20230208,20230310,Cancelled,Switched to competitor,30
3576,2690,3,20230322,20230421,Expired,,30
3577,2690,4,20230427,20230527,Expired,,30
3578,2691,1,20230809,20240803,Expired,,360
3579,2692,3,20230614,20231211,xpired,,180
3580,2693,1,20241029,20241128,Expired,,30
3581,2693,2,20241130,20241231,Active,,31
3582,2694,4,20230515,20240509,Expired,,360
3583,2695,4,20240317,20240416,ancelled,No longer needed,30
3584,2696,3,20240201,20241231,Active,,334
3585,2697,3,20230318,20230914,xpired,,180
3586,2697,1,20230923,20240917,Expired,,360
3587,2698,2,20230410,20230709,Cancelled,Switched to competitor,90
3588,2699,4,20240714,20241231,Active,,170
3589,2700,3,20230623,20231220,Expired,,180
3590,2700,3,20240108,20240207,Expired,,30
3591,2700,3,20240212,20240810,xpired,,180
3592,2701,2,20240108,20240207,Expired,,30
3593,2702,4,20240416,20240516,Expired,,30
3594,2703,2,20240328,20240427,Expired,,30
