payment_id,subscription_id,user_id,date_id,amount,payment_status,payment_method
2621,729,545,20230906,799.0,Success,Debit Card
2622,729,545,20231006,799.0,Success,PayPal
2623,729,545,20231105,799.0,Success,Wallet
2624,729,545,20231205,799.0,Success,Debit Card
2625,729,545,20240104,799.0,Failed,Credit Card
2626,730,546,20230207,499.0,Success,Credit Card
2627,731,547,20231024,499.0,Success,UPI
2628,731,547,20231123,499.0,Success,Debit Card
2629,731,547,20231223,499.0,Success,Debit Card
2630,731,547,20240122,499.0,Success,Credit Card
2631,731,547,20240221,499.0,Success,UPI
2632,731,547,20240322,499.0,Success,UPI
2633,731,547,20240421,499.0,Success,Debit Card
2634,731,547,20240521,499.0,Success,PayPal
2635,731,547,20240620,499.0,Success,PayPal
2636,731,547,20240720,499.0,Success,Debit Card
2637,731,547,20240819,499.0,Success,UPI
2638,731,547,20240918,499.0,Success,Debit Card
2639,732,547,20241023,149.0,Success,Wallet
2640,732,547,20241122,149.0,Success,UPI
2641,733,548,20230420,499.0,Success,Debit Card
2642,733,548,20230520,-499.0,Refunded,UPI
2643,733,548,20230619,499.0,Success,PayPal
2644,734,549,20240710,149.0,Success,Credit Card
2645,734,549,20240809,149.0,Success,Credit Card
2646,734,549,20240908,-149.0,Refunded,PayPal
2647,734,549,20241008,149.0,Success,Credit Card
2648,734,549,20241107,149.0,Success,UPI
2649,735,550,20240531,799.0,Success,Wallet
2650,736,551,20231205,499.0,Success,Wallet
2651,736,551,20240104,499.0,Success,Wallet
2652,736,551,20240203,499.0,Success,UPI
2653,737,551,20240315,149.0,Success,UPI
2654,738,551,20240504,199.0,Success,Debit Card
2655,739,552,20230710,499.0,Success,PayPal
2656,739,552,20230809,499.0,Success,Credit Card
2657,739,552,20230908,499.0,Success,Wallet
2658,739,552,20231008,499.0,Success,UPI
2659,739,552,20231107,499.0,Success,UPI
2660,739,552,20231207,499.0,Success,UPI
2661,739,552,20240106,499.0,Success,Debit Card
2662,739,552,20240205,499.0,Success,PayPal
2663,739,552,20240306,499.0,Success,UPI
2664,739,552,20240405,499.0,Success,Wallet
2665,739,552,20240505,499.0,Success,Debit Card
2666,739,552,20240604,499.0,Success,PayPal
2667,740,553,20240804,499.0,Success,Wallet
2668,740,553,20240903,499.0,Success,Debit Card
2669,740,553,20241003,499.0,Success,Wallet
2670,740,553,20241102,499.0,Failed,UPI
2671,741,554,20241016,799.0,Success,Credit Card
2672,741,554,20241115,799.0,Success,Wallet
2673,742,555,20230330,149.0,Success,Credit Card
2674,742,555,20230429,149.0,Success,UPI
2675,742,555,20230529,-149.0,Refunded,Wallet
2676,743,556,20230524,799.0,Success,Wallet
2677,744,556,20230627,199.0,Success,UPI
2678,745,557,20230925,-199.0,Refunded,Credit Card
2679,745,557,20231025,199.0,Success,Debit Card
2680,745,557,20231124,199.0,Success,Debit Card
2681,746,558,20231204,149.0,Success,Debit Card
2682,746,558,20240103,149.0,Success,Debit Card
2683,746,558,20240202,149.0,Success,UPI
2684,747,558,20240322,199.0,Success,Wallet
2685,747,558,20240421,199.0,Success,UPI
2686,747,558,20240521,199.0,Success,Wallet
2687,747,558,20240620,199.0,Success,Debit Card
2688,747,558,20240720,199.0,Success,UPI
2689,747,558,20240819,199.0,Success,Wallet
2690,748,559,20230925,149.0,Success,Credit Card
2691,748,559,20231025,149.0,Success,Debit Card
2692,748,559,20231124,149.0,Success,UPI
2693,748,559,20231224,149.0,Success,Debit Card
2694,748,559,20240123,149.0,Success,Wallet
2695,748,559,20240222,149.0,Success,Wallet
2696,748,559,20240323,149.0,Success,Credit Card
2697,748,559,20240422,-149.0,Refunded,UPI
2698,748,559,20240522,149.0,Success,Credit Card
2699,748,559,20240621,149.0,Success,PayPal
2700,748,559,20240721,149.0,Success,UPI
2701,748,559,20240820,149.0,Success,Credit Card
2702,749,560,20241114,199.0,Success,PayPal
2703,750,561,20241203,199.0,Success,Wallet
2704,751,562,20231115,199.0,Success,Credit Card
2705,752,563,20231030,149.0,Success,Wallet
2706,752,563,20231129,149.0,Success,PayPal
2707,752,563,20231229,149.0,Success,Debit Card
2708,752,563,20240128,149.0,Success,UPI
2709,752,563,20240227,149.0,Success,UPI
2710,752,563,20240328,149.0,Success,UPI
2711,752,563,20240427,149.0,Success,Debit Card
2712,752,563,20240527,149.0,Success,UPI
2713,752,563,20240626,149.0,Success,Debit Card
2714,752,563,20240726,149.0,Success,UPI
2715,752,563,20240825,-149.0,Refunded,PayPal
2716,752,563,20240924,149.0,Success,PayPal
2717,753,564,20230517,149.0,Success,PayPal
2718,753,564,20230616,149.0,Success,PayPal
2719,753,564,20230716,149.0,Success,UPI
2720,754,565,20240912,799.0,Success,UPI
2721,754,565,20241012,799.0,Success,UPI
2722,754,565,20241111,799.0,Success,Wallet
2723,755,566,20240427,149.0,Success,PayPal
2724,756,566,20240604,149.0,Success,UPI
2725,756,566,20240704,149.0,Success,Wallet
2726,756,566,20240803,149.0,Success,Debit Card
2727,756,566,20240902,149.0,Success,Credit Card
2728,756,566,20241002,149.0,Success,UPI
2729,756,566,20241101,149.0,Success,PayPal
2730,757,566,20241202,199.0,Success,UPI
2731,758,567,20230911,499.0,Success,Credit Card
2732,759,568,20230325,499.0,Success,Credit Card
2733,760,568,20230502,199.0,Success,PayPal
2734,760,568,20230601,199.0,Success,Credit Card
2735,760,568,20230701,199.0,Success,PayPal
2736,760,568,20230731,199.0,Success,Wallet
2737,760,568,20230830,199.0,Success,Wallet
2738,760,568,20230929,199.0,Success,Wallet
2739,761,568,20231114,199.0,Success,Debit Card
2740,761,568,20231214,199.0,Success,PayPal
2741,761,568,20240113,199.0,Success,UPI
2742,761,568,20240212,199.0,Success,Wallet
2743,761,568,20240313,199.0,Success,PayPal
2744,761,568,20240412,199.0,Success,Debit Card
2745,761,568,20240512,199.0,Success,PayPal
2746,761,568,20240611,199.0,Success,UPI
2747,761,568,20240711,199.0,Success,UPI
2748,761,568,20240810,199.0,Success,Debit Card
2749,761,568,20240909,199.0,Success,PayPal
2750,761,568,20241009,199.0,Success,PayPal
2751,762,569,20230321,149.0,Success,Wallet
2752,763,570,20240601,799.0,Success,Debit Card
2753,764,571,20231202,149.0,Success,Wallet
2754,764,571,20240101,149.0,Success,UPI
2755,764,571,20240131,149.0,Success,UPI
2756,764,571,20240301,149.0,Success,PayPal
2757,764,571,20240331,149.0,Success,Credit Card
2758,764,571,20240430,149.0,Success,Wallet
2759,765,572,20240820,799.0,Success,Credit Card
2760,766,572,20240928,799.0,Success,Debit Card
2761,766,572,20241028,799.0,Success,Credit Card
2762,766,572,20241127,799.0,Success,Credit Card
2763,767,573,20230226,149.0,Success,UPI
2764,768,573,20230403,199.0,Success,Credit Card
2765,769,574,20240731,799.0,Success,PayPal
2766,769,574,20240830,799.0,Success,Debit Card
2767,769,574,20240929,799.0,Success,UPI
2768,769,574,20241029,799.0,Success,UPI
2769,769,574,20241128,799.0,Success,UPI
2770,770,575,20231112,149.0,Success,Debit Card
2771,771,575,20231229,199.0,Success,Wallet
2772,771,575,20240128,199.0,Success,PayPal
2773,771,575,20240227,199.0,Success,Credit Card
2774,772,575,20240403,149.0,Success,Credit Card
2775,773,576,20230104,799.0,Success,PayPal
2776,773,576,20230203,799.0,Success,Credit Card
2777,773,576,20230305,799.0,Success,Wallet
2778,773,576,20230404,799.0,Success,Wallet
2779,773,576,20230504,799.0,Success,Debit Card
2780,773,576,20230603,799.0,Success,Debit Card
2781,774,577,20240309,199.0,Success,UPI
2782,775,578,20230303,149.0,Success,PayPal
2783,776,578,20230410,149.0,Success,Credit Card
2784,776,578,20230510,149.0,Success,PayPal
2785,776,578,20230609,149.0,Success,Wallet
2786,776,578,20230709,149.0,Success,Debit Card
2787,776,578,20230808,149.0,Success,PayPal
2788,776,578,20230907,149.0,Success,Debit Card
2789,777,578,20231016,799.0,Success,UPI
2790,777,578,20231115,-799.0,Refunded,Credit Card
2791,777,578,20231215,799.0,Success,PayPal
2792,777,578,20240114,799.0,Success,UPI
2793,777,578,20240213,799.0,Success,Debit Card
2794,777,578,20240314,799.0,Success,Credit Card
2795,777,578,20240413,799.0,Success,PayPal
2796,777,578,20240513,799.0,Success,Credit Card
2797,777,578,20240612,799.0,Success,Debit Card
2798,777,578,20240712,799.0,Success,Debit Card
2799,777,578,20240811,799.0,Success,UPI
2800,777,578,20240910,799.0,Success,Credit Card
2801,778,579,20231021,149.0,Success,Debit Card
2802,778,579,20231120,149.0,Success,Wallet
2803,778,579,20231220,149.0,Success,UPI
2804,778,579,20240119,149.0,Success,Debit Card
2805,778,579,20240218,149.0,Success,Wallet
2806,778,579,20240319,149.0,Failed,Wallet
2807,778,579,20240418,149.0,Success,Wallet
2808,778,579,20240518,149.0,Success,UPI
2809,778,579,20240617,149.0,Success,UPI
2810,778,579,20240717,149.0,Success,Debit Card
2811,778,579,20240816,149.0,Success,PayPal
2812,778,579,20240915,149.0,Success,Wallet
2813,779,579,20241029,199.0,Success,Wallet
2814,779,579,20241128,199.0,Success,UPI
2815,780,580,20241018,499.0,Success,Debit Card
2816,780,580,20241117,499.0,Success,Debit Card
2817,781,581,20240127,199.0,Success,PayPal
2818,781,581,20240226,-199.0,Refunded,Credit Card
2819,781,581,20240327,199.0,Success,PayPal
2820,781,581,20240426,199.0,Success,Wallet
2821,781,581,20240526,199.0,Success,UPI
2822,781,581,20240625,199.0,Success,Wallet
2823,781,581,20240725,199.0,Success,PayPal
2824,781,581,20240824,199.0,Success,UPI
2825,781,581,20240923,199.0,Success,UPI
2826,781,581,20241023,199.0,Success,UPI
2827,781,581,20241122,199.0,Success,Wallet
2828,782,582,20240120,799.0,Success,UPI
2829,782,582,20240219,799.0,Success,Wallet
2830,782,582,20240320,799.0,Success,UPI
2831,782,582,20240419,799.0,Success,PayPal
2832,782,582,20240519,799.0,Success,Wallet
2833,782,582,20240618,799.0,Success,Credit Card
2834,782,582,20240718,799.0,Success,Debit Card
2835,782,582,20240817,799.0,Success,PayPal
2836,782,582,20240916,799.0,Success,Debit Card
2837,782,582,20241016,799.0,Success,Credit Card
2838,782,582,20241115,799.0,Success,PayPal
2839,783,583,20240706,799.0,Success,UPI
2840,784,584,20230702,149.0,Success,Debit Card
2841,784,584,20230801,149.0,Success,PayPal
2842,784,584,20230831,149.0,Success,Credit Card
2843,784,584,20230930,149.0,Success,Wallet
2844,784,584,20231030,149.0,Success,Debit Card
2845,784,584,20231129,149.0,Success,Debit Card
2846,785,585,20230817,499.0,Success,Debit Card
2847,786,585,20231004,149.0,Success,UPI
2848,787,586,20240419,799.0,Success,Credit Card
2849,788,587,20240124,499.0,Success,Debit Card
2850,789,587,20240224,149.0,Success,Debit Card
2851,789,587,20240325,149.0,Success,Wallet
2852,789,587,20240424,149.0,Success,Debit Card
2853,789,587,20240524,149.0,Success,PayPal
2854,789,587,20240623,149.0,Success,Debit Card
2855,789,587,20240723,149.0,Success,PayPal
2856,790,588,20231010,799.0,Success,PayPal
2857,790,588,20231109,799.0,Success,Credit Card
2858,790,588,20231209,799.0,Success,PayPal
2859,790,588,20240108,799.0,Success,PayPal
2860,790,588,20240207,799.0,Success,UPI
2861,790,588,20240308,799.0,Success,Credit Card
2862,791,589,20230426,149.0,Success,UPI
2863,792,590,20230117,499.0,Success,Credit Card
2864,793,590,20230217,149.0,Success,UPI
2865,793,590,20230319,149.0,Failed,PayPal
2866,793,590,20230418,149.0,Success,UPI
2867,793,590,20230518,149.0,Success,UPI
2868,793,590,20230617,149.0,Success,Credit Card
2869,793,590,20230717,149.0,Success,Credit Card
2870,793,590,20230816,-149.0,Refunded,Debit Card
2871,793,590,20230915,149.0,Success,Wallet
2872,793,590,20231015,149.0,Success,PayPal
2873,793,590,20231114,149.0,Success,Debit Card
2874,793,590,20231214,149.0,Success,Wallet
2875,793,590,20240113,149.0,Success,Credit Card
2876,794,591,20230204,199.0,Success,Credit Card
2877,795,592,20230219,799.0,Success,Credit Card
2878,796,592,20230407,199.0,Success,UPI
2879,797,593,20230828,199.0,Success,Credit Card
2880,797,593,20230927,199.0,Success,Debit Card
2881,797,593,20231027,199.0,Success,Debit Card
2882,797,593,20231126,199.0,Success,Wallet
2883,797,593,20231226,199.0,Success,Wallet
2884,797,593,20240125,199.0,Success,Debit Card
2885,798,594,20230227,799.0,Success,Credit Card
2886,798,594,20230329,799.0,Success,PayPal
2887,798,594,20230428,799.0,Success,UPI
2888,798,594,20230528,799.0,Success,UPI
2889,798,594,20230627,799.0,Success,Wallet
2890,798,594,20230727,799.0,Success,UPI
2891,798,594,20230826,799.0,Failed,Debit Card
2892,798,594,20230925,799.0,Success,Wallet
2893,798,594,20231025,799.0,Success,Debit Card
2894,798,594,20231124,799.0,Success,PayPal
2895,798,594,20231224,799.0,Success,PayPal
2896,798,594,20240123,-799.0,Refunded,PayPal
2897,799,594,20240224,149.0,Success,PayPal
2898,799,594,20240325,149.0,Success,UPI
2899,799,594,20240424,149.0,Success,Debit Card
2900,800,595,20240812,149.0,Success,Debit Card
2901,800,595,20240911,149.0,Success,Wallet
2902,800,595,20241011,149.0,Success,Debit Card
2903,801,596,20231125,149.0,Success,UPI
2904,801,596,20231225,149.0,Success,UPI
2905,801,596,20240124,149.0,Success,Debit Card
2906,801,596,20240223,149.0,Success,Debit Card
2907,801,596,20240324,149.0,Success,PayPal
2908,801,596,20240423,149.0,Success,Debit Card
2909,801,596,20240523,149.0,Failed,Debit Card
2910,801,596,20240622,-149.0,Refunded,PayPal
2911,801,596,20240722,149.0,Success,Wallet
2912,801,596,20240821,149.0,Success,Debit Card
2913,801,596,20240920,149.0,Success,Wallet
2914,801,596,20241020,149.0,Success,PayPal
2915,802,597,20241107,199.0,Success,Wallet
2916,803,598,20230304,149.0,Success,Debit Card
2917,803,598,20230403,149.0,Success,Credit Card
2918,803,598,20230503,149.0,Success,UPI
2919,804,598,20230604,499.0,Success,Credit Card
2920,805,599,20230629,199.0,Success,Credit Card
2921,806,600,20230218,799.0,Success,Credit Card
2922,807,601,20240621,499.0,Success,Debit Card
2923,807,601,20240721,499.0,Success,PayPal
2924,807,601,20240820,499.0,Success,Credit Card
2925,807,601,20240919,499.0,Success,PayPal
2926,807,601,20241019,499.0,Success,PayPal
2927,807,601,20241118,499.0,Success,Debit Card
2928,808,602,20231104,199.0,Success,Credit Card
2929,808,602,20231204,199.0,Success,UPI
2930,808,602,20240103,199.0,Success,Debit Card
2931,809,603,20230904,799.0,Success,UPI
2932,810,603,20231017,199.0,Failed,Wallet
2933,810,603,20231116,199.0,Success,PayPal
2934,810,603,20231216,199.0,Success,Wallet
2935,811,604,20240419,499.0,Success,PayPal
2936,812,604,20240605,499.0,Success,UPI
2937,812,604,20240705,499.0,Success,Debit Card
2938,812,604,20240804,499.0,Success,PayPal
2939,813,605,20240724,149.0,Success,Credit Card
2940,814,606,20230728,799.0,Success,UPI
2941,814,606,20230827,799.0,Success,UPI
2942,814,606,20230926,799.0,Success,PayPal
2943,814,606,20231026,799.0,Success,Debit Card
2944,814,606,20231125,799.0,Success,Credit Card
2945,814,606,20231225,799.0,Success,Credit Card
2946,814,606,20240124,799.0,Success,UPI
2947,814,606,20240223,799.0,Success,Debit Card
2948,814,606,20240324,799.0,Success,Credit Card
2949,814,606,20240423,799.0,Success,Wallet
2950,814,606,20240523,799.0,Success,Wallet
2951,814,606,20240622,799.0,Success,Wallet
2952,815,607,20240115,149.0,Failed,Debit Card
2953,816,607,20240301,799.0,Success,Credit Card
2954,817,608,20230222,199.0,Success,Wallet
2955,817,608,20230324,199.0,Success,PayPal
2956,817,608,20230423,199.0,Success,Debit Card
2957,817,608,20230523,199.0,Success,Credit Card
2958,817,608,20230622,199.0,Success,Wallet
2959,817,608,20230722,199.0,Success,UPI
2960,818,609,20230210,149.0,Success,Credit Card
2961,818,609,20230312,149.0,Success,PayPal
2962,818,609,20230411,149.0,Success,Wallet
2963,819,610,20241118,499.0,Success,Debit Card
2964,820,611,20231207,499.0,Success,Debit Card
2965,820,611,20240106,499.0,Success,PayPal
2966,820,611,20240205,499.0,Success,PayPal
2967,820,611,20240306,499.0,Success,Debit Card
2968,820,611,20240405,499.0,Success,Credit Card
2969,820,611,20240505,499.0,Success,Debit Card
2970,820,611,20240604,499.0,Success,Wallet
2971,820,611,20240704,499.0,Success,PayPal
2972,820,611,20240803,499.0,Success,Debit Card
2973,820,611,20240902,499.0,Success,UPI
2974,820,611,20241002,499.0,Success,Credit Card
2975,820,611,20241101,499.0,Success,UPI
2976,821,612,20230714,149.0,Success,Wallet
2977,821,612,20230813,149.0,Success,UPI
2978,821,612,20230912,149.0,Success,Credit Card
2979,821,612,20231012,149.0,Success,Debit Card
2980,821,612,20231111,149.0,Success,PayPal
2981,821,612,20231211,149.0,Success,UPI
2982,822,613,20240505,149.0,Success,Wallet
2983,823,613,20240606,199.0,Success,Credit Card
2984,823,613,20240706,199.0,Success,Wallet
2985,823,613,20240805,199.0,Success,Debit Card
2986,824,614,20240211,799.0,Success,PayPal
2987,824,614,20240312,799.0,Success,Wallet
2988,824,614,20240411,799.0,Success,Credit Card
2989,824,614,20240511,799.0,Success,Credit Card
2990,824,614,20240610,799.0,Success,Wallet
2991,824,614,20240710,799.0,Success,Credit Card
2992,824,614,20240809,799.0,Success,PayPal
2993,824,614,20240908,-799.0,Refunded,Debit Card
2994,824,614,20241008,799.0,Success,Debit Card
2995,824,614,20241107,799.0,Success,Credit Card
2996,825,615,20240125,149.0,Success,Wallet
2997,826,616,20230925,799.0,Success,PayPal
2998,827,616,20231026,799.0,Success,Credit Card
2999,827,616,20231125,799.0,Success,Debit Card
3000,827,616,20231225,799.0,Success,Credit Card
3001,828,617,20230411,199.0,Success,Wallet
3002,829,618,20230728,499.0,Success,Wallet
3003,829,618,20230827,499.0,Success,UPI
3004,829,618,20230926,499.0,Success,UPI
3005,830,619,20230815,199.0,Success,Debit Card
3006,831,620,20240821,149.0,Success,Debit Card
3007,831,620,20240920,149.0,Success,Wallet
3008,831,620,20241020,149.0,Success,UPI
3009,831,620,20241119,149.0,Success,Wallet
3010,832,621,20230720,199.0,Success,PayPal
3011,832,621,20230819,199.0,Success,Credit Card
3012,832,621,20230918,199.0,Success,Debit Card
3013,832,621,20231018,199.0,Success,Debit Card
3014,832,621,20231117,199.0,Success,Debit Card
3015,832,621,20231217,199.0,Success,Credit Card
3016,832,621,20240116,199.0,Success,UPI
3017,832,621,20240215,199.0,Success,Wallet
3018,832,621,20240316,199.0,Success,Wallet
3019,832,621,20240415,199.0,Success,Wallet
3020,832,621,20240515,199.0,Success,PayPal
3021,832,621,20240614,199.0,Failed,UPI
3022,833,621,20240722,199.0,Success,Credit Card
3023,833,621,20240821,199.0,Success,PayPal
3024,833,621,20240920,199.0,Success,UPI
3025,833,621,20241020,199.0,Success,PayPal
3026,833,621,20241119,199.0,Success,Wallet
3027,834,622,20230909,149.0,Success,Credit Card
3028,834,622,20231009,149.0,Success,Debit Card
3029,834,622,20231108,149.0,Success,Debit Card
3030,834,622,20231208,149.0,Success,Debit Card
3031,834,622,20240107,149.0,Success,Credit Card
3032,834,622,20240206,149.0,Success,Wallet
3033,835,622,20240311,199.0,Success,Wallet
3034,835,622,20240410,199.0,Success,Wallet
3035,835,622,20240510,199.0,Success,Credit Card
3036,836,623,20231212,499.0,Success,PayPal
3037,836,623,20240111,499.0,Success,Credit Card
3038,836,623,20240210,499.0,Success,Wallet
3039,837,624,20241019,149.0,Success,UPI
